pet_id,date,valid_wear_hours
single_day_spike_offbody_bichon_16,2026-01-01,22.22
single_day_spike_offbody_bichon_16,2026-01-02,21.95
single_day_spike_offbody_bichon_16,2026-01-03,22.05
single_day_spike_offbody_bichon_16,2026-01-04,0.0
single_day_spike_offbody_bichon_16,2026-01-05,0.0
single_day_spike_offbody_bichon_16,2026-01-06,16.06
single_day_spike_offbody_bichon_16,2026-01-07,20.37
single_day_spike_offbody_bichon_16,2026-01-08,22.16
single_day_spike_offbody_bichon_16,2026-01-09,18.22
single_day_spike_offbody_bichon_16,2026-01-10,21.0
single_day_spike_offbody_bichon_16,2026-01-11,18.12
single_day_spike_offbody_bichon_16,2026-01-12,17.32
single_day_spike_offbody_bichon_16,2026-01-13,0.0
single_day_spike_offbody_bichon_16,2026-01-14,0.0
single_day_spike_offbody_bichon_16,2026-01-15,22.11
single_day_spike_offbody_bichon_16,2026-01-16,21.79
single_day_spike_offbody_bichon_16,2026-01-17,22.7
single_day_spike_offbody_bichon_16,2026-01-18,18.02
single_day_spike_offbody_bichon_16,2026-01-19,16.74
single_day_spike_offbody_bichon_16,2026-01-20,18.99
single_day_spike_offbody_bichon_16,2026-01-21,16.97
single_day_spike_offbody_bichon_16,2026-01-22,0.0
single_day_spike_offbody_bichon_16,2026-01-23,0.0
single_day_spike_offbody_bichon_16,2026-01-24,18.56
single_day_spike_offbody_bichon_16,2026-01-25,22.54
single_day_spike_offbody_bichon_16,2026-01-26,16.75
single_day_spike_offbody_bichon_16,2026-01-27,17.62
single_day_spike_offbody_bichon_16,2026-01-28,21.04
single_day_spike_offbody_bichon_16,2026-01-29,17.81
single_day_spike_offbody_bichon_16,2026-01-30,19.17
single_day_spike_offbody_bichon_16,2026-01-31,0.0
single_day_spike_offbody_bichon_16,2026-02-01,0.0
single_day_spike_offbody_bichon_16,2026-02-02,20.92
single_day_spike_offbody_bichon_16,2026-02-03,16.42
single_day_spike_offbody_bichon_16,2026-02-04,17.61
single_day_spike_offbody_bichon_16,2026-02-05,16.35
