pet_id,date,valid_wear_hours
step_onset_boundary_1_5x_early_maltese_14,2026-01-01,21.36
step_onset_boundary_1_5x_early_maltese_14,2026-01-02,19.51
step_onset_boundary_1_5x_early_maltese_14,2026-01-03,19.19
step_onset_boundary_1_5x_early_maltese_14,2026-01-04,16.28
step_onset_boundary_1_5x_early_maltese_14,2026-01-05,16.34
step_onset_boundary_1_5x_early_maltese_14,2026-01-06,17.55
step_onset_boundary_1_5x_early_maltese_14,2026-01-07,23.0
step_onset_boundary_1_5x_early_maltese_14,2026-01-08,18.86
step_onset_boundary_1_5x_early_maltese_14,2026-01-09,22.11
step_onset_boundary_1_5x_early_maltese_14,2026-01-10,17.33
step_onset_boundary_1_5x_early_maltese_14,2026-01-11,22.83
step_onset_boundary_1_5x_early_maltese_14,2026-01-12,22.73
step_onset_boundary_1_5x_early_maltese_14,2026-01-13,20.35
step_onset_boundary_1_5x_early_maltese_14,2026-01-14,18.22
step_onset_boundary_1_5x_early_maltese_14,2026-01-15,21.32
step_onset_boundary_1_5x_early_maltese_14,2026-01-16,21.77
step_onset_boundary_1_5x_early_maltese_14,2026-01-17,22.34
step_onset_boundary_1_5x_early_maltese_14,2026-01-18,17.8
step_onset_boundary_1_5x_early_maltese_14,2026-01-19,22.09
step_onset_boundary_1_5x_early_maltese_14,2026-01-20,21.76
step_onset_boundary_1_5x_early_maltese_14,2026-01-21,20.51
step_onset_boundary_1_5x_early_maltese_14,2026-01-22,17.34
step_onset_boundary_1_5x_early_maltese_14,2026-01-23,16.4
step_onset_boundary_1_5x_early_maltese_14,2026-01-24,16.75
step_onset_boundary_1_5x_early_maltese_14,2026-01-25,18.3
step_onset_boundary_1_5x_early_maltese_14,2026-01-26,21.88
step_onset_boundary_1_5x_early_maltese_14,2026-01-27,20.42
step_onset_boundary_1_5x_early_maltese_14,2026-01-28,18.61
step_onset_boundary_1_5x_early_maltese_14,2026-01-29,17.49
step_onset_boundary_1_5x_early_maltese_14,2026-01-30,18.48
