pet_id,start,end,duration_sec
cyclical_short_period_severe_maltese_11,2026-01-01 13:14:06,2026-01-01 13:14:07.175380,1.1753800484745787
cyclical_short_period_severe_maltese_11,2026-01-02 03:57:47,2026-01-02 03:57:49.946191,2.946190744241626
cyclical_short_period_severe_maltese_11,2026-01-04 07:50:39,2026-01-04 07:50:40.515958,1.5159581033994312
cyclical_short_period_severe_maltese_11,2026-01-06 18:58:46,2026-01-06 18:58:47.936360,1.9363604181720855
cyclical_short_period_severe_maltese_11,2026-01-07 15:47:36,2026-01-07 15:47:37.985997,1.9859965624598006
cyclical_short_period_severe_maltese_11,2026-01-08 00:52:28,2026-01-08 00:52:30.059762,2.0597621225764287
cyclical_short_period_severe_maltese_11,2026-01-08 02:02:22,2026-01-08 02:02:23.517753,1.5177534376313888
cyclical_short_period_severe_maltese_11,2026-01-08 10:26:46,2026-01-08 10:26:47.449526,1.4495257946837297
cyclical_short_period_severe_maltese_11,2026-01-09 12:43:38,2026-01-09 12:43:40.056342,2.0563422326673715
cyclical_short_period_severe_maltese_11,2026-01-09 13:24:33,2026-01-09 13:24:35.899879,2.8998790880014482
cyclical_short_period_severe_maltese_11,2026-01-11 03:04:52,2026-01-11 03:04:53.181530,1.181529810717283
cyclical_short_period_severe_maltese_11,2026-01-12 16:14:09,2026-01-12 16:14:11.732524,2.732524403808956
cyclical_short_period_severe_maltese_11,2026-01-14 07:10:35,2026-01-14 07:10:36.571505,1.5715052703823196
cyclical_short_period_severe_maltese_11,2026-01-14 19:45:19,2026-01-14 19:45:20.353530,1.3535296865617636
cyclical_short_period_severe_maltese_11,2026-01-16 13:04:38,2026-01-16 13:04:40.927093,2.9270933244954596
cyclical_short_period_severe_maltese_11,2026-01-17 18:34:56,2026-01-17 18:34:57.231518,1.2315180641442864
cyclical_short_period_severe_maltese_11,2026-01-20 10:26:54,2026-01-20 10:26:55.864409,1.8644085887209794
cyclical_short_period_severe_maltese_11,2026-01-20 11:06:05,2026-01-20 11:06:06.642525,1.6425250763822372
cyclical_short_period_severe_maltese_11,2026-01-22 15:46:29,2026-01-22 15:46:31.817189,2.817189034860579
cyclical_short_period_severe_maltese_11,2026-01-23 02:00:06,2026-01-23 02:00:10.370342,4.370342414108809
cyclical_short_period_severe_maltese_11,2026-01-23 02:06:41,2026-01-23 02:06:44.803365,3.803364670035221
cyclical_short_period_severe_maltese_11,2026-01-23 02:12:28,2026-01-23 02:12:32.124493,4.124493427542659
cyclical_short_period_severe_maltese_11,2026-01-23 07:39:58,2026-01-23 07:40:02.863155,4.863155031611489
cyclical_short_period_severe_maltese_11,2026-01-23 02:00:00,2026-01-23 02:00:05.000000,5.0
cyclical_short_period_severe_maltese_11,2026-01-24 03:00:07,2026-01-24 03:00:09.615318,2.6153182839158764
cyclical_short_period_severe_maltese_11,2026-01-24 03:06:40,2026-01-24 03:06:45.008564,5.008564062156283
cyclical_short_period_severe_maltese_11,2026-01-24 03:12:36,2026-01-24 03:12:39.162708,3.1627081361227494
cyclical_short_period_severe_maltese_11,2026-01-24 11:00:42,2026-01-24 11:00:46.401444,4.401444474108166
cyclical_short_period_severe_maltese_11,2026-01-24 15:00:00,2026-01-24 15:01:15.000000,75.0
cyclical_short_period_severe_maltese_11,2026-01-25 05:00:51,2026-01-25 05:00:54.016422,3.016422232910707
cyclical_short_period_severe_maltese_11,2026-01-25 05:06:37,2026-01-25 05:06:42.149818,5.149817512649692
cyclical_short_period_severe_maltese_11,2026-01-25 05:12:02,2026-01-25 05:12:06.748251,4.748251223484406
cyclical_short_period_severe_maltese_11,2026-01-25 05:18:05,2026-01-25 05:18:07.634981,2.634980981127279
cyclical_short_period_severe_maltese_11,2026-01-25 05:24:44,2026-01-25 05:24:49.176687,5.176687240456671
cyclical_short_period_severe_maltese_11,2026-01-25 05:30:43,2026-01-25 05:30:46.956601,3.956600739465435
cyclical_short_period_severe_maltese_11,2026-01-25 13:03:45,2026-01-25 13:03:49.965900,4.965900210479546
cyclical_short_period_severe_maltese_11,2026-01-26 09:55:17,2026-01-26 09:55:18.749062,1.7490616983515657
cyclical_short_period_severe_maltese_11,2026-01-26 07:26:40,2026-01-26 07:26:42.510290,2.5102900077945973
cyclical_short_period_severe_maltese_11,2026-01-30 18:00:28,2026-01-30 18:00:30.721896,2.7218963951572936
cyclical_short_period_severe_maltese_11,2026-01-30 18:06:55,2026-01-30 18:06:56.831821,1.831821388837073
cyclical_short_period_severe_maltese_11,2026-01-30 18:12:17,2026-01-30 18:12:20.232056,3.2320564680642634
cyclical_short_period_severe_maltese_11,2026-01-30 06:06:24,2026-01-30 06:06:28.368814,4.3688136968118485
cyclical_short_period_severe_maltese_11,2026-01-31 05:00:28,2026-01-31 05:00:30.148429,2.148429369721451
cyclical_short_period_severe_maltese_11,2026-01-31 05:06:10,2026-01-31 05:06:12.531024,2.531023544641053
cyclical_short_period_severe_maltese_11,2026-01-31 05:12:36,2026-01-31 05:12:39.982134,3.982133817955779
cyclical_short_period_severe_maltese_11,2026-01-31 07:48:41,2026-01-31 07:48:43.124889,2.1248892919884326
cyclical_short_period_severe_maltese_11,2026-02-01 09:00:22,2026-02-01 09:00:26.642399,4.6423992801606015
cyclical_short_period_severe_maltese_11,2026-02-01 09:06:54,2026-02-01 09:06:58.914008,4.914008074136272
cyclical_short_period_severe_maltese_11,2026-02-01 09:12:49,2026-02-01 09:12:51.553661,2.553661159020849
cyclical_short_period_severe_maltese_11,2026-02-01 18:07:32,2026-02-01 18:07:37.042523,5.042522911006001
cyclical_short_period_severe_maltese_11,2026-02-03 11:31:18,2026-02-03 11:31:19.795755,1.7957548336464422
cyclical_short_period_severe_maltese_11,2026-02-05 20:11:49,2026-02-05 20:11:50.205492,1.2054915272394926
cyclical_short_period_severe_maltese_11,2026-02-05 13:23:17,2026-02-05 13:23:19.072256,2.0722559998612047
cyclical_short_period_severe_maltese_11,2026-02-06 00:09:03,2026-02-06 00:09:06.458873,3.4588734793459657
cyclical_short_period_severe_maltese_11,2026-02-06 03:56:00,2026-02-06 03:56:04.521794,4.521794443171142
cyclical_short_period_severe_maltese_11,2026-02-06 23:21:41,2026-02-06 23:21:46.025768,5.025767579828561
cyclical_short_period_severe_maltese_11,2026-02-07 03:00:48,2026-02-07 03:00:51.097345,3.097345261202204
cyclical_short_period_severe_maltese_11,2026-02-07 03:06:25,2026-02-07 03:06:28.746049,3.746049473006817
cyclical_short_period_severe_maltese_11,2026-02-07 03:12:46,2026-02-07 03:12:48.730443,2.7304433965747976
cyclical_short_period_severe_maltese_11,2026-02-07 03:18:59,2026-02-07 03:19:01.952858,2.9528579325748243
cyclical_short_period_severe_maltese_11,2026-02-07 08:31:30,2026-02-07 08:31:32.177519,2.177519253643874
