pet_id,start,end,duration_sec
spike_recover_mild_goldenretriever_01,2026-01-01 09:36:25,2026-01-01 09:36:28.291136,3.291136212363697
spike_recover_mild_goldenretriever_01,2026-01-01 06:30:04,2026-01-01 06:30:06.687788,2.687787980192816
spike_recover_mild_goldenretriever_01,2026-01-01 20:30:00,2026-01-01 20:30:02.704129,2.7041290180448754
spike_recover_mild_goldenretriever_01,2026-01-02 00:42:34,2026-01-02 00:42:38.983850,4.983850160035571
spike_recover_mild_goldenretriever_01,2026-01-02 09:31:21,2026-01-02 09:31:25.758628,4.758627959943311
spike_recover_mild_goldenretriever_01,2026-01-03 12:21:28,2026-01-03 12:21:31.429646,3.4296459570506883
spike_recover_mild_goldenretriever_01,2026-01-03 12:14:54,2026-01-03 12:14:56.122805,2.1228047113907618
spike_recover_mild_goldenretriever_01,2026-01-03 13:12:07,2026-01-03 13:12:10.830989,3.8309891191642143
spike_recover_mild_goldenretriever_01,2026-01-03 08:24:07,2026-01-03 08:24:11.966669,4.9666694166985215
spike_recover_mild_goldenretriever_01,2026-01-04 13:31:55,2026-01-04 13:31:58.556548,3.556548117927359
spike_recover_mild_goldenretriever_01,2026-01-04 14:19:17,2026-01-04 14:19:21.779659,4.77965937862732
spike_recover_mild_goldenretriever_01,2026-01-04 11:48:15,2026-01-04 11:48:16.947491,1.9474908671027005
spike_recover_mild_goldenretriever_01,2026-01-04 06:09:41,2026-01-04 06:09:45.384412,4.3844121198165675
spike_recover_mild_goldenretriever_01,2026-01-05 16:08:47,2026-01-05 16:08:51.162652,4.162652243381992
spike_recover_mild_goldenretriever_01,2026-01-05 22:14:21,2026-01-05 22:14:23.080884,2.080884456816724
spike_recover_mild_goldenretriever_01,2026-01-05 20:32:33,2026-01-05 20:32:35.003007,2.0030072155984655
spike_recover_mild_goldenretriever_01,2026-01-05 05:09:13,2026-01-05 05:09:15.089579,2.089578643476525
spike_recover_mild_goldenretriever_01,2026-01-05 16:25:07,2026-01-05 16:25:08.684280,1.6842795292938062
spike_recover_mild_goldenretriever_01,2026-01-06 15:37:43,2026-01-06 15:37:45.759187,2.759186592464274
spike_recover_mild_goldenretriever_01,2026-01-06 13:48:48,2026-01-06 13:48:49.926749,1.9267487539853954
spike_recover_mild_goldenretriever_01,2026-01-06 09:21:53,2026-01-06 09:21:54.712431,1.712431208904529
spike_recover_mild_goldenretriever_01,2026-01-06 11:15:11,2026-01-06 11:15:15.178730,4.1787304469198485
spike_recover_mild_goldenretriever_01,2026-01-07 18:40:02,2026-01-07 18:40:06.234634,4.234634230438737
spike_recover_mild_goldenretriever_01,2026-01-07 02:50:10,2026-01-07 02:50:11.799477,1.7994766570001262
spike_recover_mild_goldenretriever_01,2026-01-07 12:36:44,2026-01-07 12:36:46.726976,2.726975637521382
spike_recover_mild_goldenretriever_01,2026-01-07 14:23:11,2026-01-07 14:23:15.153103,4.153103257934573
spike_recover_mild_goldenretriever_01,2026-01-07 18:11:16,2026-01-07 18:11:18.012583,2.012583137435852
spike_recover_mild_goldenretriever_01,2026-01-07 20:59:56,2026-01-07 20:59:59.217917,3.217916979971136
spike_recover_mild_goldenretriever_01,2026-01-08 01:29:40,2026-01-08 01:29:44.963936,4.963936027429909
spike_recover_mild_goldenretriever_01,2026-01-09 22:49:46,2026-01-09 22:49:49.995294,3.995293668604827
spike_recover_mild_goldenretriever_01,2026-01-09 15:53:54,2026-01-09 15:53:58.666506,4.666506223786207
spike_recover_mild_goldenretriever_01,2026-01-09 19:06:00,2026-01-09 19:06:04.911857,4.911857260123929
spike_recover_mild_goldenretriever_01,2026-01-09 23:10:28,2026-01-09 23:10:30.766428,2.766428193945887
spike_recover_mild_goldenretriever_01,2026-01-09 00:45:12,2026-01-09 00:45:15.664009,3.6640091902180574
spike_recover_mild_goldenretriever_01,2026-01-10 18:01:54,2026-01-10 18:01:56.670294,2.670293900920661
spike_recover_mild_goldenretriever_01,2026-01-10 23:30:55,2026-01-10 23:30:59.391195,4.391194856467838
spike_recover_mild_goldenretriever_01,2026-01-10 23:57:55,2026-01-10 23:57:57.621105,2.6211045473205505
spike_recover_mild_goldenretriever_01,2026-01-11 01:33:51,2026-01-11 01:33:54.825134,3.825133567614805
spike_recover_mild_goldenretriever_01,2026-01-11 12:38:30,2026-01-11 12:38:32.231678,2.23167835436179
spike_recover_mild_goldenretriever_01,2026-01-11 18:48:33,2026-01-11 18:48:35.080551,2.080550875179053
spike_recover_mild_goldenretriever_01,2026-01-12 18:35:32,2026-01-12 18:35:36.003121,4.003121184092935
spike_recover_mild_goldenretriever_01,2026-01-12 10:15:18,2026-01-12 10:15:21.178616,3.1786160325853574
spike_recover_mild_goldenretriever_01,2026-01-12 11:55:20,2026-01-12 11:55:23.628391,3.6283913234437586
spike_recover_mild_goldenretriever_01,2026-01-12 07:05:54,2026-01-12 07:05:57.161039,3.161038843396569
spike_recover_mild_goldenretriever_01,2026-01-12 03:03:54,2026-01-12 03:03:58.822091,4.822090503004434
spike_recover_mild_goldenretriever_01,2026-01-12 05:16:32,2026-01-12 05:16:36.007303,4.007302521385377
spike_recover_mild_goldenretriever_01,2026-01-12 17:30:36,2026-01-12 17:30:39.676482,3.676481543279911
spike_recover_mild_goldenretriever_01,2026-01-13 14:18:24,2026-01-13 14:18:26.551960,2.551960311243962
spike_recover_mild_goldenretriever_01,2026-01-13 13:44:47,2026-01-13 13:44:49.974908,2.974908159305008
spike_recover_mild_goldenretriever_01,2026-01-13 19:55:07,2026-01-13 19:55:11.304880,4.304880401776916
spike_recover_mild_goldenretriever_01,2026-01-13 13:30:03,2026-01-13 13:30:06.989657,3.989657229992448
spike_recover_mild_goldenretriever_01,2026-01-14 16:18:42,2026-01-14 16:18:43.730904,1.7309044076021913
spike_recover_mild_goldenretriever_01,2026-01-15 15:58:18,2026-01-15 15:58:20.036059,2.036059165441191
spike_recover_mild_goldenretriever_01,2026-01-15 16:53:00,2026-01-15 16:53:04.629471,4.629471493109278
spike_recover_mild_goldenretriever_01,2026-01-16 00:10:28,2026-01-16 00:10:32.876066,4.876066480451812
spike_recover_mild_goldenretriever_01,2026-01-16 20:24:31,2026-01-16 20:24:35.198605,4.198605393400687
spike_recover_mild_goldenretriever_01,2026-01-17 11:23:00,2026-01-17 11:23:02.138442,2.138442131439097
spike_recover_mild_goldenretriever_01,2026-01-18 13:40:08,2026-01-18 13:40:10.519693,2.519693345243912
spike_recover_mild_goldenretriever_01,2026-01-18 08:00:37,2026-01-18 08:00:41.930588,4.930587548417277
spike_recover_mild_goldenretriever_01,2026-01-18 12:14:54,2026-01-18 12:14:55.705666,1.705665629781823
spike_recover_mild_goldenretriever_01,2026-01-18 19:40:33,2026-01-18 19:40:37.222289,4.222288723766927
spike_recover_mild_goldenretriever_01,2026-01-18 16:18:04,2026-01-18 16:18:06.049192,2.0491922165671235
spike_recover_mild_goldenretriever_01,2026-01-18 11:06:41,2026-01-18 11:06:45.086055,4.086054524719792
spike_recover_mild_goldenretriever_01,2026-01-19 15:13:34,2026-01-19 15:13:35.807971,1.807971113258007
spike_recover_mild_goldenretriever_01,2026-01-19 16:03:20,2026-01-19 16:03:22.821384,2.8213842149928166
spike_recover_mild_goldenretriever_01,2026-01-20 07:59:00,2026-01-20 07:59:04.386687,4.386687108859022
spike_recover_mild_goldenretriever_01,2026-01-20 09:12:49,2026-01-20 09:12:52.434760,3.4347601080994554
