pet_id,start,end,duration_sec
partial_wear_spike_recover_edge_10,2026-01-01 19:56:03,2026-01-01 19:56:05.191793,2.191793264694393
partial_wear_spike_recover_edge_10,2026-01-01 22:05:32,2026-01-01 22:05:33.025546,1.02554626512045
partial_wear_spike_recover_edge_10,2026-01-01 04:39:58,2026-01-01 04:40:00.774106,2.7741058681673643
partial_wear_spike_recover_edge_10,2026-01-01 12:18:13,2026-01-01 12:18:14.463811,1.463810878991652
partial_wear_spike_recover_edge_10,2026-01-02 23:20:04,2026-01-02 23:20:05.285651,1.2856510626123738
partial_wear_spike_recover_edge_10,2026-01-02 04:58:30,2026-01-02 04:58:31.283103,1.283103431085527
partial_wear_spike_recover_edge_10,2026-01-02 10:57:21,2026-01-02 10:57:23.379644,2.379643662254117
partial_wear_spike_recover_edge_10,2026-01-04 22:59:18,2026-01-04 22:59:19.440754,1.440754480416828
partial_wear_spike_recover_edge_10,2026-01-04 11:48:25,2026-01-04 11:48:27.324298,2.324297595627335
partial_wear_spike_recover_edge_10,2026-01-04 17:52:38,2026-01-04 17:52:39.288303,1.2883027318782274
partial_wear_spike_recover_edge_10,2026-01-04 13:24:59,2026-01-04 13:25:00.435496,1.4354955720089337
partial_wear_spike_recover_edge_10,2026-01-05 07:52:46,2026-01-05 07:52:47.769356,1.7693564513097257
partial_wear_spike_recover_edge_10,2026-01-05 03:23:42,2026-01-05 03:23:43.884708,1.8847084850223448
partial_wear_spike_recover_edge_10,2026-01-06 09:17:48,2026-01-06 09:17:49.269972,1.2699722300252578
partial_wear_spike_recover_edge_10,2026-01-06 19:17:27,2026-01-06 19:17:28.551066,1.5510657122469482
partial_wear_spike_recover_edge_10,2026-01-06 14:40:28,2026-01-06 14:40:30.306789,2.3067888720523344
partial_wear_spike_recover_edge_10,2026-01-07 12:43:44,2026-01-07 12:43:46.033822,2.0338224024845264
partial_wear_spike_recover_edge_10,2026-01-07 00:46:18,2026-01-07 00:46:19.427602,1.4276018738794523
partial_wear_spike_recover_edge_10,2026-01-08 15:50:12,2026-01-08 15:50:13.816762,1.816762412831201
partial_wear_spike_recover_edge_10,2026-01-08 22:45:38,2026-01-08 22:45:40.066177,2.0661768596770975
partial_wear_spike_recover_edge_10,2026-01-08 17:50:33,2026-01-08 17:50:35.751210,2.7512099543309
partial_wear_spike_recover_edge_10,2026-01-09 07:40:14,2026-01-09 07:40:15.080712,1.08071154160544
