pet_id,start,end,duration_sec
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 15:18:42,2026-01-01 15:18:43.784867,1.7848668840154847
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 13:19:20,2026-01-01 13:19:25.450803,5.450802962227346
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 09:29:14,2026-01-01 09:29:18.985564,4.985563953016985
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 08:48:36,2026-01-01 08:48:40.270945,4.270945129461176
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 10:54:03,2026-01-01 10:54:05.747488,2.747488443112325
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 20:04:25,2026-01-01 20:04:31.279541,6.279540531697114
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 11:34:28,2026-01-01 11:34:29.427299,1.4272988612427109
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 05:48:46,2026-01-01 05:48:50.512815,4.5128145516497264
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 20:15:02,2026-01-01 20:15:05.957101,3.9571005561945642
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 20:23:47,2026-01-01 20:23:53.544213,6.544213195908496
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 17:37:46,2026-01-01 17:37:51.255440,5.255439667369412
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 11:59:55,2026-01-01 11:59:57.945131,2.9451306558860986
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 03:17:37,2026-01-01 03:17:41.322669,4.322669484099927
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 02:59:37,2026-01-01 02:59:39.972498,2.972497704528785
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 18:44:18,2026-01-01 18:44:23.117276,5.1172756596563325
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 09:54:28,2026-01-01 09:54:33.724341,5.724340809107348
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 06:49:43,2026-01-01 06:49:49.327959,6.327958815626965
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 00:46:07,2026-01-01 00:46:12.300526,5.3005256428580125
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 18:21:03,2026-01-01 18:21:04.512919,1.5129194519914204
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 09:20:42,2026-01-01 09:20:48.720728,6.720727934897261
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 05:37:15,2026-01-01 05:37:19.780560,4.780560421684204
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 11:57:03,2026-01-01 11:57:08.796616,5.796615809860225
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-01 20:14:19,2026-01-01 20:14:22.759674,3.759673922342186
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-02 02:09:23,2026-01-02 02:09:28.416357,5.4163566258248395
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-02 07:51:57,2026-01-02 07:52:00.724802,3.724801527124217
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-02 18:36:19,2026-01-02 18:36:23.898264,4.898263552508756
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-02 01:28:51,2026-01-02 01:28:56.854586,5.854586230585814
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-02 23:04:01,2026-01-02 23:04:03.569868,2.569868458473931
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-02 19:11:13,2026-01-02 19:11:17.349818,4.349817799401447
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-02 23:30:17,2026-01-02 23:30:23.525444,6.525443935663344
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 00:40:04,2026-01-03 00:40:09.803294,5.803293993834792
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 19:32:54,2026-01-03 19:32:57.207760,3.207760222399709
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 00:24:30,2026-01-03 00:24:36.067161,6.067161173617479
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 02:01:51,2026-01-03 02:01:57.272616,6.272615731747707
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 01:16:03,2026-01-03 01:16:07.283471,4.28347107426734
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 19:34:57,2026-01-03 19:35:02.415300,5.415299551560132
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 01:13:27,2026-01-03 01:13:29.499209,2.4992091762402557
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 20:02:36,2026-01-03 20:02:41.722129,5.722129295438846
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 02:16:36,2026-01-03 02:16:42.129267,6.129267215434584
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-03 07:24:39,2026-01-03 07:24:44.072089,5.072088942485277
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-04 07:48:23,2026-01-04 07:48:29.282244,6.282243994001676
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-04 00:02:22,2026-01-04 00:02:23.608304,1.6083042859131007
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-04 07:21:49,2026-01-04 07:21:55.590614,6.590613673151462
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-05 15:38:50,2026-01-05 15:38:55.905262,5.905262277414922
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-05 09:43:50,2026-01-05 09:43:55.152567,5.152567426785434
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-05 13:35:07,2026-01-05 13:35:09.973765,2.9737647394830526
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-05 12:05:37,2026-01-05 12:05:41.094369,4.094368703406013
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-05 10:42:08,2026-01-05 10:42:12.325891,4.32589130269024
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-06 16:09:00,2026-01-06 16:09:05.292950,5.29295026270582
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-06 11:36:49,2026-01-06 11:36:51.241096,2.24109596295149
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-07 02:57:29,2026-01-07 02:57:34.630494,5.630493912628919
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-07 08:51:44,2026-01-07 08:51:46.085059,2.0850588377457915
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-07 18:52:26,2026-01-07 18:52:31.656799,5.656798880189877
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-07 20:38:26,2026-01-07 20:38:31.389574,5.3895737965914305
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-07 19:47:28,2026-01-07 19:47:33.263460,5.263460278539748
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-07 21:07:12,2026-01-07 21:07:15.933975,3.933974751830258
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-07 08:51:47,2026-01-07 08:51:53.350037,6.35003707980811
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-08 19:13:47,2026-01-08 19:13:52.999176,5.9991758066697765
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-09 01:08:43,2026-01-09 01:08:47.166039,4.166039429241227
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-09 14:21:08,2026-01-09 14:21:10.263590,2.263589733547177
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-09 01:27:02,2026-01-09 01:27:04.106896,2.106896383011478
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-09 21:51:25,2026-01-09 21:51:31.000991,6.000990555827634
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-09 12:51:14,2026-01-09 12:51:17.457481,3.457480955101407
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-09 17:02:09,2026-01-09 17:02:12.656717,3.6567170336106276
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-11 12:17:12,2026-01-11 12:17:18.069826,6.069825734298099
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-11 21:03:49,2026-01-11 21:03:54.273570,5.273569647837405
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-12 13:00:46,2026-01-12 13:00:52.056323,6.056323446865809
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-12 03:00:37,2026-01-12 03:00:40.187116,3.1871163661477753
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-12 10:28:19,2026-01-12 10:28:21.792739,2.7927389345650298
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-12 22:02:55,2026-01-12 22:02:57.415109,2.415108925592004
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-12 04:31:29,2026-01-12 04:31:35.261359,6.2613586078103465
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-12 02:58:04,2026-01-12 02:58:06.069577,2.0695770201790524
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-12 06:24:33,2026-01-12 06:24:38.274942,5.274942453922023
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-12 17:17:05,2026-01-12 17:17:11.006348,6.006347658585464
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-12 08:50:49,2026-01-12 08:50:51.620307,2.6203072752188903
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-13 11:47:28,2026-01-13 11:47:34.659597,6.659596966658617
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-14 11:58:59,2026-01-14 11:59:04.702570,5.702569750546699
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-14 08:52:39,2026-01-14 08:52:44.872131,5.872131156091364
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-14 16:08:32,2026-01-14 16:08:34.691307,2.6913071236357147
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-15 09:16:49,2026-01-15 09:16:54.023451,5.023450570576413
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-16 16:15:27,2026-01-16 16:15:33.267157,6.267156803742046
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 20:10:56,2026-01-18 20:10:58.831444,2.8314439176128876
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 12:42:56,2026-01-18 12:43:02.765698,6.765697687902573
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 08:21:59,2026-01-18 08:22:01.816404,2.816403693335877
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 12:11:43,2026-01-18 12:11:47.573030,4.573030378636009
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 23:14:51,2026-01-18 23:14:53.908218,2.908218286820093
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 16:55:18,2026-01-18 16:55:22.285994,4.285994325307317
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 05:18:00,2026-01-18 05:18:06.222555,6.222554839246593
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 03:38:38,2026-01-18 03:38:43.616841,5.616840507875148
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 02:36:00,2026-01-18 02:36:02.113093,2.1130933018640015
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 06:05:21,2026-01-18 06:05:23.588184,2.588183654257533
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 03:05:48,2026-01-18 03:05:52.379587,4.379586819362765
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 23:52:09,2026-01-18 23:52:12.029271,3.029270612777697
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 22:47:24,2026-01-18 22:47:27.208188,3.2081879406807974
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 20:27:36,2026-01-18 20:27:40.692241,4.692241083918458
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 16:25:06,2026-01-18 16:25:11.498781,5.498781338273972
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-18 11:58:03,2026-01-18 11:58:06.015177,3.015177042837826
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-20 12:26:40,2026-01-20 12:26:45.260885,5.260884512367176
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-21 10:46:15,2026-01-21 10:46:16.994394,1.994394082866999
questionnaire_conflict_better_habitual_goldendoodle_05,2026-01-21 16:01:53,2026-01-21 16:01:57.214937,4.214937350390952
